-3.278834209; Mon, 07 Mar 2016 23:53:52
-3.2707985969; Mon, 07 Mar 2016 23:53:53
-2.67550738022; Mon, 07 Mar 2016 23:53:54
-2.33944285825; Mon, 07 Mar 2016 23:53:55
-1.7242870808; Mon, 07 Mar 2016 23:53:56
-3.38599814744; Mon, 07 Mar 2016 23:53:57
-2.87802229016; Mon, 07 Mar 2016 23:53:58
-3.46678186318; Mon, 07 Mar 2016 23:53:59
-3.33476759942; Mon, 07 Mar 2016 23:54:00
-4.09095687937; Mon, 07 Mar 2016 23:54:01
-3.49288654632; Mon, 07 Mar 2016 23:54:02
-3.06649595615; Mon, 07 Mar 2016 23:54:03
-3.65515608932; Mon, 07 Mar 2016 23:54:04
-3.66971402414; Mon, 07 Mar 2016 23:54:05
-3.1620618637; Mon, 07 Mar 2016 23:54:06
-3.26625541043; Mon, 07 Mar 2016 23:54:07
-4.75045096846; Mon, 07 Mar 2016 23:54:08
-4.71519124409; Mon, 07 Mar 2016 23:54:09
-4.59496131904; Mon, 07 Mar 2016 23:54:10
-5.30891447647; Mon, 07 Mar 2016 23:54:11
-6.53807529234; Mon, 07 Mar 2016 23:54:12
-5.43440847171; Mon, 07 Mar 2016 23:54:13
-6.9016855322; Mon, 07 Mar 2016 23:54:14
-7.18234186867; Mon, 07 Mar 2016 23:54:15
-6.17763115699; Mon, 07 Mar 2016 23:54:16
-6.77623652507; Mon, 07 Mar 2016 23:54:17
-6.69678592736; Mon, 07 Mar 2016 23:54:18
-6.96007102076; Mon, 07 Mar 2016 23:54:19
-7.0805521022; Mon, 07 Mar 2016 23:54:20
-5.94285869902; Mon, 07 Mar 2016 23:54:21
-6.68993094455; Mon, 07 Mar 2016 23:54:22
-5.09088855698; Mon, 07 Mar 2016 23:54:23
-5.12786635413; Mon, 07 Mar 2016 23:54:24
-4.39592102829; Mon, 07 Mar 2016 23:54:25
-4.4723397411; Mon, 07 Mar 2016 23:54:26
-4.97316369812; Mon, 07 Mar 2016 23:54:27
-5.10025019673; Mon, 07 Mar 2016 23:54:28
-4.02465807065; Mon, 07 Mar 2016 23:54:29
-4.23026715374; Mon, 07 Mar 2016 23:54:30
-4.90894802081; Mon, 07 Mar 2016 23:54:31
-4.39961692497; Mon, 07 Mar 2016 23:54:32
-3.64871464372; Mon, 07 Mar 2016 23:54:33
-4.40478523112; Mon, 07 Mar 2016 23:54:34
-4.1296564879; Mon, 07 Mar 2016 23:54:35
-4.90850262729; Mon, 07 Mar 2016 23:54:36
-6.0899083842; Mon, 07 Mar 2016 23:54:37
-7.30466015346; Mon, 07 Mar 2016 23:54:38
-8.09291583934; Mon, 07 Mar 2016 23:54:39
-8.84994364102; Mon, 07 Mar 2016 23:54:40
-9.37392215267; Mon, 07 Mar 2016 23:54:41
-10; Mon, 07 Mar 2016 23:54:42
-10; Mon, 07 Mar 2016 23:54:43
-9.29214547062; Mon, 07 Mar 2016 23:54:44
-9.32044803729; Mon, 07 Mar 2016 23:54:45
-9.48119901945; Mon, 07 Mar 2016 23:54:46
-8.50757104658; Mon, 07 Mar 2016 23:54:47
-8.36603129334; Mon, 07 Mar 2016 23:54:48
-9.01865503356; Mon, 07 Mar 2016 23:54:49
-9.37641223352; Mon, 07 Mar 2016 23:54:50
-8.99422210048; Mon, 07 Mar 2016 23:54:51
-9.58544648904; Mon, 07 Mar 2016 23:54:52
-9.03917406644; Mon, 07 Mar 2016 23:54:53
-9.19967739562; Mon, 07 Mar 2016 23:54:54
-10; Mon, 07 Mar 2016 23:54:55
-9.44415799899; Mon, 07 Mar 2016 23:54:56
-10; Mon, 07 Mar 2016 23:54:57
-9.04999107144; Mon, 07 Mar 2016 23:54:58
-9.07002597755; Mon, 07 Mar 2016 23:54:59
-9.63452859893; Mon, 07 Mar 2016 23:55:00
-9.40207305744; Mon, 07 Mar 2016 23:55:01
-9.94249756803; Mon, 07 Mar 2016 23:55:02
-10; Mon, 07 Mar 2016 23:55:03
-10; Mon, 07 Mar 2016 23:55:04
-10; Mon, 07 Mar 2016 23:55:05
-9.73413513659; Mon, 07 Mar 2016 23:55:06
-9.55713602087; Mon, 07 Mar 2016 23:55:07
-10; Mon, 07 Mar 2016 23:55:08
-10; Mon, 07 Mar 2016 23:55:09
-10; Mon, 07 Mar 2016 23:55:10
-10; Mon, 07 Mar 2016 23:55:11
-9.30510592609; Mon, 07 Mar 2016 23:55:12
-8.75943882449; Mon, 07 Mar 2016 23:55:13
-9.62521599221; Mon, 07 Mar 2016 23:55:14
-9.8590767167; Mon, 07 Mar 2016 23:55:15
-8.93186036998; Mon, 07 Mar 2016 23:55:16
-9.50960259235; Mon, 07 Mar 2016 23:55:17
-9.60466287217; Mon, 07 Mar 2016 23:55:18
-10; Mon, 07 Mar 2016 23:55:19
-10; Mon, 07 Mar 2016 23:55:20
-10; Mon, 07 Mar 2016 23:55:21
-9.3181814722; Mon, 07 Mar 2016 23:55:22
-8.79348370241; Mon, 07 Mar 2016 23:55:23
-9.10300106342; Mon, 07 Mar 2016 23:55:24
-9.30343169815; Mon, 07 Mar 2016 23:55:25
-9.45385994979; Mon, 07 Mar 2016 23:55:26
-9.92068867822; Mon, 07 Mar 2016 23:55:27
-9.8835598028; Mon, 07 Mar 2016 23:55:28
-10; Mon, 07 Mar 2016 23:55:29
-10; Mon, 07 Mar 2016 23:55:30
-10; Mon, 07 Mar 2016 23:55:31
-9.14032821101; Mon, 07 Mar 2016 23:55:32
-8.35060572113; Mon, 07 Mar 2016 23:55:33
-7.12213516866; Mon, 07 Mar 2016 23:55:34
-6.73496904906; Mon, 07 Mar 2016 23:55:35
-7.52778403046; Mon, 07 Mar 2016 23:55:36
-6.74571267782; Mon, 07 Mar 2016 23:55:37
-6.25903167551; Mon, 07 Mar 2016 23:55:38
-7.16873711616; Mon, 07 Mar 2016 23:55:39
-7.9016936923; Mon, 07 Mar 2016 23:55:40
-8.30076472986; Mon, 07 Mar 2016 23:55:41
-7.21274181263; Mon, 07 Mar 2016 23:55:42
-7.17297628274; Mon, 07 Mar 2016 23:55:43
-6.42036867996; Mon, 07 Mar 2016 23:55:44
-5.07856779869; Mon, 07 Mar 2016 23:55:45
-5.11116624781; Mon, 07 Mar 2016 23:55:46
-5.68946320807; Mon, 07 Mar 2016 23:55:47
-5.63409826735; Mon, 07 Mar 2016 23:55:48
-5.44806282749; Mon, 07 Mar 2016 23:55:49
-5.44871543156; Mon, 07 Mar 2016 23:55:50
-6.13302728938; Mon, 07 Mar 2016 23:55:51
-6.15315873512; Mon, 07 Mar 2016 23:55:52
-5.04456212521; Mon, 07 Mar 2016 23:55:53
-5.28795901804; Mon, 07 Mar 2016 23:55:54
-5.12972230541; Mon, 07 Mar 2016 23:55:55
-5.33268004166; Mon, 07 Mar 2016 23:55:56
-5.00135780769; Mon, 07 Mar 2016 23:55:57
-5.22445034364; Mon, 07 Mar 2016 23:55:58
-5.49036363985; Mon, 07 Mar 2016 23:55:59
-5.58169899318; Mon, 07 Mar 2016 23:56:00
-6.31281639622; Mon, 07 Mar 2016 23:56:01
-6.13890631093; Mon, 07 Mar 2016 23:56:02
-5.51928834207; Mon, 07 Mar 2016 23:56:03
-6.40382682573; Mon, 07 Mar 2016 23:56:04
-5.77375140397; Mon, 07 Mar 2016 23:56:05
-5.02420866616; Mon, 07 Mar 2016 23:56:06
-5.29852382223; Mon, 07 Mar 2016 23:56:07
-4.43205650841; Mon, 07 Mar 2016 23:56:08
-4.39889950054; Mon, 07 Mar 2016 23:56:09
-4.72028376281; Mon, 07 Mar 2016 23:56:10
-4.50287618628; Mon, 07 Mar 2016 23:56:11
-4.23944141056; Mon, 07 Mar 2016 23:56:12
-3.84114016813; Mon, 07 Mar 2016 23:56:13
-3.57204988557; Mon, 07 Mar 2016 23:56:14
-3.82140515584; Mon, 07 Mar 2016 23:56:15
-3.84501762779; Mon, 07 Mar 2016 23:56:16
-2.63372322485; Mon, 07 Mar 2016 23:56:17
-3.58536021362; Mon, 07 Mar 2016 23:56:18
-2.83374404867; Mon, 07 Mar 2016 23:56:19
-1.31205034255; Mon, 07 Mar 2016 23:56:20
-1.73367517616; Mon, 07 Mar 2016 23:56:21
-2.90176271076; Mon, 07 Mar 2016 23:56:22
-3.51872849603; Mon, 07 Mar 2016 23:56:23
-4.59300499873; Mon, 07 Mar 2016 23:56:24
-5.75974519747; Mon, 07 Mar 2016 23:56:25
-6.38765031528; Mon, 07 Mar 2016 23:56:26
-7.46367263149; Mon, 07 Mar 2016 23:56:27
-7.46777644458; Mon, 07 Mar 2016 23:56:28
-8.28993465621; Mon, 07 Mar 2016 23:56:29
-9.47083907211; Mon, 07 Mar 2016 23:56:30
-8.7149972859; Mon, 07 Mar 2016 23:56:31
-9.17093283174; Mon, 07 Mar 2016 23:56:32
-9.68026791371; Mon, 07 Mar 2016 23:56:33
-10; Mon, 07 Mar 2016 23:56:34
-9.22903305658; Mon, 07 Mar 2016 23:56:35
-9.89675207148; Mon, 07 Mar 2016 23:56:36
-9.94176315932; Mon, 07 Mar 2016 23:56:37
-9.71259943523; Mon, 07 Mar 2016 23:56:38
-9.78584217295; Mon, 07 Mar 2016 23:56:39
-9.63694788196; Mon, 07 Mar 2016 23:56:40
-9.816695745; Mon, 07 Mar 2016 23:56:41
-9.89800828401; Mon, 07 Mar 2016 23:56:42
-9.04869453303; Mon, 07 Mar 2016 23:56:43
-9.79626578758; Mon, 07 Mar 2016 23:56:44
-10; Mon, 07 Mar 2016 23:56:45
-9.25789642903; Mon, 07 Mar 2016 23:56:46
-9.80204391262; Mon, 07 Mar 2016 23:56:47
-9.27277302014; Mon, 07 Mar 2016 23:56:48
-8.6231481139; Mon, 07 Mar 2016 23:56:49
-7.84542257169; Mon, 07 Mar 2016 23:56:50
-7.17656992497; Mon, 07 Mar 2016 23:56:51
-6.9303311666; Mon, 07 Mar 2016 23:56:52
-8.19363691988; Mon, 07 Mar 2016 23:56:53
-8.40393514141; Mon, 07 Mar 2016 23:56:54
-8.1028148252; Mon, 07 Mar 2016 23:56:55
-9.81736519896; Mon, 07 Mar 2016 23:56:56
-10; Mon, 07 Mar 2016 23:56:57
-8.07690364117; Mon, 07 Mar 2016 23:56:58
-8.11946200827; Mon, 07 Mar 2016 23:56:59
-8.51741476372; Mon, 07 Mar 2016 23:57:00
-8.88108198814; Mon, 07 Mar 2016 23:57:01
-9.31495227662; Mon, 07 Mar 2016 23:57:02
-9.81315928455; Mon, 07 Mar 2016 23:57:03
-10; Mon, 07 Mar 2016 23:57:04
-9.03046093152; Mon, 07 Mar 2016 23:57:05
-9.58174717855; Mon, 07 Mar 2016 23:57:06
-10; Mon, 07 Mar 2016 23:57:07
-10; Mon, 07 Mar 2016 23:57:08
-10; Mon, 07 Mar 2016 23:57:09
-9.52140920412; Mon, 07 Mar 2016 23:57:10
-9.60640136113; Mon, 07 Mar 2016 23:57:11
-8.8393020815; Mon, 07 Mar 2016 23:57:12
-8.47911928054; Mon, 07 Mar 2016 23:57:13
-8.73067736969; Mon, 07 Mar 2016 23:57:14
-7.66602663003; Mon, 07 Mar 2016 23:57:15
-7.74033835547; Mon, 07 Mar 2016 23:57:16
-8.15003958418; Mon, 07 Mar 2016 23:57:17
-8.48494882475; Mon, 07 Mar 2016 23:57:18
-7.65174379201; Mon, 07 Mar 2016 23:57:19
-8.67410247744; Mon, 07 Mar 2016 23:57:20
-9.67475229335; Mon, 07 Mar 2016 23:57:21
-10; Mon, 07 Mar 2016 23:57:22
-10; Mon, 07 Mar 2016 23:57:23
-8.73191617153; Mon, 07 Mar 2016 23:57:24
-8.66249877527; Mon, 07 Mar 2016 23:57:25
-7.70761530195; Mon, 07 Mar 2016 23:57:26
-8.54066688636; Mon, 07 Mar 2016 23:57:27
-8.73223184352; Mon, 07 Mar 2016 23:57:28
-8.68479648213; Mon, 07 Mar 2016 23:57:29
-9.14578850692; Mon, 07 Mar 2016 23:57:30
-10; Mon, 07 Mar 2016 23:57:31
-10; Mon, 07 Mar 2016 23:57:32
-10; Mon, 07 Mar 2016 23:57:33
-10; Mon, 07 Mar 2016 23:57:34
-10; Mon, 07 Mar 2016 23:57:35
-9.86914397804; Mon, 07 Mar 2016 23:57:36
-10; Mon, 07 Mar 2016 23:57:37
-9.95017787194; Mon, 07 Mar 2016 23:57:38
-10; Mon, 07 Mar 2016 23:57:39
-9.61383211098; Mon, 07 Mar 2016 23:57:40
-9.89571096482; Mon, 07 Mar 2016 23:57:41
-9.27674586607; Mon, 07 Mar 2016 23:57:42
-10; Mon, 07 Mar 2016 23:57:43
-10; Mon, 07 Mar 2016 23:57:44
-9.67116954496; Mon, 07 Mar 2016 23:57:45
-10; Mon, 07 Mar 2016 23:57:46
-8.9075248005; Mon, 07 Mar 2016 23:57:47
-9.62448115868; Mon, 07 Mar 2016 23:57:48
